REVIEW_ID,CUSTOMER_DISPLAY_ID,Rank,Alert
838685,CU2019002437,761,1
884651,CU2019006610,762,1
879780,CU2019007063,763,1
893012,CU2019003074,764,1
812953,CU2019002105,765,1
833729,CU2019005308,766,1
885724,CU2019004798,767,1
878038,CU2019001158,768,1
886840,CU2019009914,769,1
818356,CU2019009448,770,1
889083,CU2019009046,771,1
848795,CU2019003324,772,1
883777,CU2019004400,773,1
865763,CU2019009499,774,1
812009,CU2019009002,775,1
876161,CU2019008354,776,1
885195,CU2019007856,777,1
822106,CU2019007757,778,1
828716,CU2019005037,779,1
870680,CU2019001290,780,1
840064,CU2019001586,781,1
847437,CU2019009586,782,1
894363,CU2019002807,783,1
824605,CU2019006778,784,1
839093,CU2019001140,785,1
893780,CU2019007806,786,1
883801,CU2019003773,787,1
887656,CU2019009214,788,1
877897,CU2019009905,789,1
830634,CU2019004529,790,1
851233,CU2019008664,791,1
865127,CU2019009039,792,1
840334,CU2019001914,793,1
816628,CU2019001533,794,1
870635,CU2019002345,795,1
830763,CU2019010010,796,1
867936,CU2019006038,797,1
896358,CU2019009502,798,1
846330,CU2019003745,799,1
826488,CU2019003994,800,1
859627,CU2019004811,801,1
812837,CU2019006803,802,1
898891,CU2019005436,803,1
825933,CU2019006573,804,1
837599,CU2019008230,805,1
875286,CU2019008683,806,1
825892,CU2019006482,807,1
860954,CU2019001722,808,1
879755,CU2019003708,809,1
876141,CU2019006294,810,1
868620,CU2019005675,811,1
860551,CU2019008036,812,1
852252,CU2019004430,813,1
890201,CU2019002097,814,1
826197,CU2019005032,815,1
879386,CU2019003254,816,1
885842,CU2019003907,817,1
823849,CU2019007351,818,1
856090,CU2019005229,819,1
851748,CU2019006547,820,1
825465,CU2019005690,821,1
850300,CU2019005066,822,1
861405,CU2019002866,823,1
812283,CU2019006696,824,1
817891,CU2019003184,825,1
885619,CU2019003482,826,1
874060,CU2019006295,827,1
820580,CU2019009088,828,1
860161,CU2019002009,829,1
825690,CU2019007677,830,1
894314,CU2019005260,831,1
850743,CU2019005704,832,1
873927,CU2019004751,833,1
831327,CU2019004831,834,1
812956,CU2019007311,835,1
821629,CU2019005552,836,1
885029,CU2019003545,837,1
812612,CU2019006002,838,1
833404,CU2019009875,839,1
839292,CU2019003270,840,1
821027,CU2019009312,841,1
831228,CU2019008032,842,1
873757,CU2019004128,843,1
898959,CU2019008969,844,1
891060,CU2019007361,845,1
855097,CU2019009221,846,1
857899,CU2019008143,847,1
899041,CU2019006941,848,1
890314,CU2019008809,849,1
877767,CU2019002839,850,1
830720,CU2019003733,851,1
848292,CU2019005986,852,1
812601,CU2019007949,853,1
830210,CU2019007249,854,1
853657,CU2019009120,855,1
890280,CU2019008268,856,1
894008,CU2019005122,857,1
825439,CU2019008138,858,1
887907,CU2019008286,859,1
833120,CU2019009219,860,1
822281,CU2019003105,861,1
897930,CU2019004720,862,1
867485,CU2019007850,863,1
843112,CU2019009062,864,1
846798,CU2019009091,865,1
830863,CU2019004841,866,1
848873,CU2019003261,867,1
816709,CU2019006319,868,1
815458,CU2019007985,869,1
883267,CU2019008736,870,1
824705,CU2019009403,871,1
891628,CU2019006583,872,1
879827,CU2019008602,873,1
895411,CU2019002930,874,1
864361,CU2019006390,875,1
888141,CU2019008662,876,1
851385,CU2019007811,877,1
850217,CU2019005773,878,1
875108,CU2019008215,879,1
875625,CU2019004116,880,1
854345,CU2019001792,881,1
870929,CU2019001446,882,1
866555,CU2019005850,883,1
874400,CU2019002053,884,1
827894,CU2019006331,885,1
876949,CU2019001315,886,1
874495,CU2019004192,887,1
842357,CU2019006415,888,1
868029,CU2019007824,889,1
866109,CU2019006008,890,1
855299,CU2019006644,891,1
892552,CU2019004352,892,1
819316,CU2019002010,893,1
811236,CU2019009908,894,1
839209,CU2019005939,895,1
812802,CU2019008524,896,1
878596,CU2019001521,897,1
819216,CU2019001728,898,1
876977,CU2019006386,899,1
823694,CU2019003286,900,1
887832,CU2019003720,901,1
842143,CU2019007156,902,1
894382,CU2019003989,903,1
889196,CU2019001961,904,1
890150,CU2019004800,905,1
813435,CU2019004241,906,1
882049,CU2019002043,907,1
843226,CU2019009097,908,1
859428,CU2019001067,909,1
855390,CU2019002523,910,1
844788,CU2019009979,911,1
894223,CU2019004697,912,1
817026,CU2019009807,913,1
863527,CU2019003142,914,1
813834,CU2019009206,915,1
817471,CU2019003612,916,1
822366,CU2019008154,917,1
836604,CU2019007085,918,1
829653,CU2019008584,919,1
859474,CU2019008902,920,1
814820,CU2019006118,921,1
852248,CU2019001084,922,1
832839,CU2019005821,923,1
880300,CU2019007455,924,1
883969,CU2019007690,925,1
844454,CU2019003652,926,1
831505,CU2019005139,927,1
874629,CU2019009821,928,1
826757,CU2019008062,929,1
859367,CU2019009314,930,1
844997,CU2019008103,931,1
873467,CU2019008752,932,1
824345,CU2019008479,933,1
859184,CU2019006186,934,1
821141,CU2019006943,935,1
854639,CU2019006084,936,1
836876,CU2019008516,937,1
871878,CU2019003387,938,1
857521,CU2019002341,939,1
835726,CU2019004707,940,1
813478,CU2019004095,941,1
892366,CU2019007359,942,1
859282,CU2019007925,943,1
880894,CU2019008116,944,1
875174,CU2019003570,945,1
862846,CU2019009788,946,1
851534,CU2019002692,947,1
816598,CU2019005860,948,1
878275,CU2019008314,949,1
846170,CU2019004550,950,1
871297,CU2019008239,951,1
865457,CU2019008299,952,1
829399,CU2019003250,953,1
813522,CU2019006673,954,1
825860,CU2019001841,955,1
897470,CU2019002532,956,1
865673,CU2019001008,957,1
866247,CU2019009957,958,1
853537,CU2019008122,959,1
894311,CU2019001037,960,1
885710,CU2019002686,961,1
844752,CU2019001214,962,1
843725,CU2019006369,963,1
880161,CU2019002771,964,1
830657,CU2019005210,965,1
883797,CU2019003136,966,1
861818,CU2019003714,967,1
859387,CU2019007674,968,1
824444,CU2019009051,969,1
818480,CU2019006756,970,1
894366,CU2019006777,971,1
889396,CU2019006563,972,1
817013,CU2019002534,973,1
819015,CU2019006147,974,1
845904,CU2019009948,975,1
897173,CU2019006376,976,1
847702,CU2019006188,977,1
885243,CU2019004783,978,1
883017,CU2019005360,979,1
866856,CU2019004822,980,1
842763,CU2019007975,981,1
852683,CU2019006226,982,1
832192,CU2019005375,983,1
874553,CU2019008741,984,1
830009,CU2019001090,985,1
873401,CU2019005363,986,1
811516,CU2019002047,987,1
838394,CU2019005862,988,1
856919,CU2019009484,989,1
847997,CU2019009654,990,1
827517,CU2019007502,991,1
871638,CU2019007984,992,1
849006,CU2019002301,993,1
824190,CU2019005365,994,1
893371,CU2019001588,995,1
812166,CU2019006714,996,1
879689,CU2019001744,997,1
862461,CU2019006516,998,1
825502,CU2019003259,999,1
826547,CU2019003051,1000,1
851657,CU2019002632,1001,1
852487,CU2019004880,1002,1
876380,CU2019009495,1003,1
831431,CU2019003909,1004,1
896932,CU2019004757,1005,1
873886,CU2019004851,1006,1
856930,CU2019002950,1007,1
826423,CU2019007033,1008,1
873938,CU2019006851,1009,1
838223,CU2019007505,1010,1
861689,CU2019008623,1011,1
840248,CU2019004080,1012,1
891195,CU2019006142,1013,1
856639,CU2019001059,1014,1
897148,CU2019009630,1015,1
867748,CU2019006114,1016,1
824048,CU2019006675,1017,1
847260,CU2019004779,1018,1
862471,CU2019003436,1019,1
886150,CU2019003002,1020,1
882008,CU2019009677,1021,1
851757,CU2019005528,1022,1
845266,CU2019005881,1023,1
883514,CU2019009098,1024,1
880246,CU2019002564,1025,1
881781,CU2019006837,1026,1
869599,CU2019005345,1027,1
811610,CU2019009075,1028,1
831355,CU2019002531,1029,1
894417,CU2019003793,1030,1
815280,CU2019002219,1031,1
836268,CU2019005116,1032,1
883234,CU2019008852,1033,1
836920,CU2019005298,1034,1
870305,CU2019003087,1035,1
848045,CU2019004380,1036,1
885379,CU2019002024,1037,1
838976,CU2019002473,1038,1
892730,CU2019001227,1039,1
822505,CU2019005211,1040,1
878762,CU2019002978,1041,1
874048,CU2019003794,1042,1
876062,CU2019007808,1043,1
850331,CU2019009388,1044,1
813306,CU2019007873,1045,1
882174,CU2019003424,1046,1
830016,CU2019003434,1047,1
834966,CU2019001826,1048,1
813190,CU2019008935,1049,1
887514,CU2019008612,1050,1
847608,CU2019005890,1051,1
867151,CU2019002919,1052,1
822813,CU2019005048,1053,1
826878,CU2019001832,1054,1
886354,CU2019001324,1055,1
811421,CU2019001526,1056,1
863622,CU2019003920,1057,1
853351,CU2019008139,1058,1
879149,CU2019007971,1059,1
867779,CU2019009332,1060,1
882278,CU2019003558,1061,1
874769,CU2019008179,1062,1
892667,CU2019006449,1063,1
843901,CU2019005599,1064,1
869961,CU2019009977,1065,1
824919,CU2019004188,1066,1
814822,CU2019003743,1067,1
883467,CU2019006336,1068,1
849643,CU2019005620,1069,1
842974,CU2019003565,1070,1
849261,CU2019009831,1071,1
885972,CU2019008561,1072,1
885998,CU2019001413,1073,1
821212,CU2019008260,1074,1
865792,CU2019009845,1075,1
897036,CU2019005761,1076,1
859012,CU2019006379,1077,1
818021,CU2019009342,1078,1
849196,CU2019003201,1079,1
874132,CU2019006866,1080,1
815072,CU2019005231,1081,1
831471,CU2019001820,1082,1
875430,CU2019005643,1083,1
864417,CU2019006511,1084,1
836200,CU2019003153,1085,1
882159,CU2019002740,1086,1
817869,CU2019009043,1087,1
883485,CU2019001387,1088,1
884658,CU2019006203,1089,1
843527,CU2019008654,1090,1
861491,CU2019002708,1091,1
837714,CU2019009302,1092,1
824287,CU2019004404,1093,1
821563,CU2019001807,1094,1
874301,CU2019002924,1095,1
829621,CU2019004514,1096,1
825823,CU2019008985,1097,1
887617,CU2019005135,1098,1
876724,CU2019004300,1099,1
895087,CU2019008739,1100,1
869840,CU2019002227,1101,1
845045,CU2019003766,1102,1
865137,CU2019009460,1103,1
814629,CU2019008757,1104,1
811547,CU2019003668,1105,1
816687,CU2019001659,1106,1
833893,CU2019009069,1107,1
815548,CU2019001498,1108,1
821543,CU2019008434,1109,1
825886,CU2019007427,1110,1
878936,CU2019007759,1111,1
823271,CU2019003003,1112,1
838398,CU2019006770,1113,1
815340,CU2019009393,1114,1
877889,CU2019003271,1115,1
870238,CU2019005565,1116,1
866571,CU2019008412,1117,1
845345,CU2019005109,1118,1
884206,CU2019006224,1119,1
871047,CU2019008398,1120,1
875288,CU2019001003,1121,1
890337,CU2019001874,1122,1
833190,CU2019003974,1123,1
815109,CU2019009435,1124,1
852233,CU2019006681,1125,1
895774,CU2019004481,1126,1
843119,CU2019005756,1127,1
813969,CU2019007640,1128,1
882431,CU2019008173,1129,1
884467,CU2019004853,1130,1
895906,CU2019006971,1131,1
844571,CU2019001983,1132,1
874047,CU2019005205,1133,1
885959,CU2019007438,1134,1
891540,CU2019009466,1135,1
878370,CU2019009858,1136,1
843903,CU2019001440,1137,1
897111,CU2019001210,1138,1
862043,CU2019007756,1139,1
839032,CU2019007428,1140,1
837304,CU2019003938,1141,1
822267,CU2019006876,1142,1
872343,CU2019008518,1143,1
886581,CU2019004218,1144,1
834933,CU2019004691,1145,1
883618,CU2019005347,1146,1
842592,CU2019002863,1147,1
885309,CU2019009247,1148,1
883697,CU2019007551,1149,1
882012,CU2019003945,1150,1
846237,CU2019004314,1151,1
880486,CU2019006786,1152,1
822612,CU2019001642,1153,1
865449,CU2019006541,1154,1
833485,CU2019006927,1155,1
894693,CU2019010002,1156,1
861137,CU2019004908,1157,1
897750,CU2019009402,1158,1
839294,CU2019009274,1159,1
822949,CU2019002669,1160,1
861521,CU2019003021,1161,1
831002,CU2019006860,1162,1
871812,CU2019008864,1163,1
878253,CU2019006833,1164,1
858254,CU2019003549,1165,1
844642,CU2019005778,1166,1
834352,CU2019002768,1167,1
853183,CU2019008441,1168,1
876655,CU2019001846,1169,1
848632,CU2019003925,1170,1
898060,CU2019003986,1171,1
880342,CU2019004684,1172,1
890152,CU2019006684,1173,1
855083,CU2019003191,1174,1
831017,CU2019005156,1175,1
867145,CU2019004094,1176,1
896406,CU2019009025,1177,1
891783,CU2019005980,1178,1
836525,CU2019006783,1179,1
864526,CU2019008754,1180,1
841541,CU2019009725,1181,1
889428,CU2019007482,1182,1
859243,CU2019006557,1183,1
823208,CU2019003800,1184,1
838490,CU2019003129,1185,1
881900,CU2019002478,1186,1
862071,CU2019001681,1187,1
889844,CU2019006171,1188,1
853299,CU2019006572,1189,1
863145,CU2019004232,1190,1
815824,CU2019004888,1191,1
827172,CU2019003131,1192,1
865184,CU2019004056,1193,1
873992,CU2019002559,1194,1
863516,CU2019009459,1195,1
820597,CU2019003301,1196,1
870363,CU2019009134,1197,1
881846,CU2019009180,1198,1
873089,CU2019007752,1199,1
857419,CU2019005571,1200,1
885294,CU2019002744,1201,1
854067,CU2019006216,1202,1
885474,CU2019001286,1203,1
873195,CU2019003967,1204,1
825525,CU2019004184,1205,1
877692,CU2019004845,1206,1
894942,CU2019007916,1207,1
842411,CU2019005000,1208,1
839737,CU2019005990,1209,1
845206,CU2019006708,1210,1
862420,CU2019007555,1211,1
867670,CU2019004250,1212,1
868459,CU2019009776,1213,1
892568,CU2019001828,1214,1
888429,CU2019008394,1215,1
895596,CU2019002068,1216,1
863701,CU2019002496,1217,1
883749,CU2019006562,1218,1
888390,CU2019001280,1219,1
845783,CU2019003374,1220,1
853171,CU2019008234,1221,1
859103,CU2019008254,1222,1
814642,CU2019005373,1223,1
875015,CU2019003910,1224,1
865210,CU2019003228,1225,1
827761,CU2019001501,1226,1
866627,CU2019009554,1227,1
822178,CU2019004971,1228,1
827935,CU2019004808,1229,1
899958,CU2019002961,1230,1
817523,CU2019003763,1231,1
852520,CU2019003498,1232,1
845285,CU2019004730,1233,1
840982,CU2019005334,1234,1
885191,CU2019003513,1235,1
828921,CU2019009243,1236,1
854399,CU2019009934,1237,1
846318,CU2019001371,1238,1
888829,CU2019003354,1239,1
830251,CU2019008604,1240,1
896351,CU2019001444,1241,1
882569,CU2019006752,1242,1
867575,CU2019007831,1243,1
840717,CU2019002296,1244,1
842298,CU2019007192,1245,1
866887,CU2019008618,1246,1
889349,CU2019003132,1247,1
814778,CU2019005355,1248,1
851815,CU2019006909,1249,1
878800,CU2019003832,1250,1
836131,CU2019003917,1251,1
823860,CU2019002820,1252,1
844998,CU2019002442,1253,1
823888,CU2019005435,1254,1
854361,CU2019005767,1255,1
828675,CU2019004226,1256,1
897100,CU2019006810,1257,1
885748,CU2019001933,1258,1
881802,CU2019004527,1259,1
830357,CU2019009195,1260,1
891427,CU2019009962,1261,1
895400,CU2019008015,1262,1
865002,CU2019009992,1263,1
858371,CU2019003972,1264,1
868761,CU2019009172,1265,1
890072,CU2019004588,1266,1
854183,CU2019004761,1267,1
870587,CU2019003362,1268,1
860259,CU2019006879,1269,1
827978,CU2019002991,1270,1
878039,CU2019009421,1271,1
883599,CU2019009704,1272,1
841214,CU2019004490,1273,1
899964,CU2019009199,1274,1
823150,CU2019003330,1275,1
814847,CU2019009911,1276,1
864857,CU2019005698,1277,1
848078,CU2019003779,1278,1
829644,CU2019004050,1279,1
865912,CU2019004318,1280,1
879504,CU2019002458,1281,1
841545,CU2019006700,1282,1
899841,CU2019006067,1283,1
856164,CU2019008539,1284,1
891870,CU2019009429,1285,1
847559,CU2019003750,1286,1
864679,CU2019009969,1287,1
835152,CU2019002115,1288,1
838289,CU2019007608,1289,1
865852,CU2019007543,1290,1
868330,CU2019009671,1291,1
823220,CU2019004858,1292,1
896605,CU2019008078,1293,1
833653,CU2019006175,1294,1
813942,CU2019007360,1295,1
885653,CU2019007300,1296,1
858021,CU2019001073,1297,1
841425,CU2019003958,1298,1
884595,CU2019004843,1299,1
892058,CU2019007963,1300,1
893306,CU2019001916,1301,1
815864,CU2019003353,1302,1
866384,CU2019001780,1303,1
895702,CU2019005994,1304,1
834281,CU2019003673,1305,1
878260,CU2019001988,1306,1
870452,CU2019005399,1307,1
852800,CU2019008486,1308,1
854237,CU2019008625,1309,1
895033,CU2019002970,1310,1
831670,CU2019002012,1311,1
837926,CU2019005889,1312,1
834684,CU2019003338,1313,1
841337,CU2019004207,1314,1
875952,CU2019001032,1315,1
882520,CU2019007707,1316,1
875669,CU2019005025,1317,1
862364,CU2019008735,1318,1
878718,CU2019002578,1319,1
824634,CU2019004949,1320,1
832798,CU2019009561,1321,1
820631,CU2019004284,1322,1
819288,CU2019003561,1323,1
815181,CU2019009031,1324,1
882908,CU2019007800,1325,1
817046,CU2019007081,1326,1
815095,CU2019004178,1327,1
841918,CU2019008639,1328,1
857122,CU2019004425,1329,1
851021,CU2019009389,1330,1
821914,CU2019008626,1331,1
822112,CU2019002399,1332,1
851590,CU2019004617,1333,1
816933,CU2019009009,1334,1
826059,CU2019004735,1335,1
893180,CU2019001066,1336,1
820833,CU2019007254,1337,1
835519,CU2019005351,1338,1
817930,CU2019006986,1339,1
877356,CU2019004053,1340,1
828578,CU2019008335,1341,1
879619,CU2019008064,1342,1
888029,CU2019002333,1343,1
875541,CU2019005784,1344,1
842655,CU2019004099,1345,1
825433,CU2019004737,1346,1
854850,CU2019002972,1347,1
873569,CU2019003121,1348,1
877825,CU2019002255,1349,1
853854,CU2019007348,1350,1
821685,CU2019003984,1351,1
882227,CU2019007132,1352,1
866642,CU2019005382,1353,1
898359,CU2019009038,1354,1
878782,CU2019002031,1355,1
842150,CU2019002028,1356,1
847462,CU2019001976,1357,1
854731,CU2019001950,1358,1
866559,CU2019004292,1359,1
822226,CU2019002724,1360,1
825415,CU2019006343,1361,1
888644,CU2019007486,1362,1
867671,CU2019002148,1363,1
833526,CU2019007474,1364,1
855335,CU2019008959,1365,1
866806,CU2019006353,1366,1
878723,CU2019004827,1367,1
818286,CU2019005485,1368,1
851264,CU2019006570,1369,1
894085,CU2019004201,1370,1
834460,CU2019008830,1371,1
879298,CU2019003292,1372,1
870806,CU2019008301,1373,1
852413,CU2019006473,1374,1
818955,CU2019006518,1375,1
866880,CU2019004662,1376,1
884942,CU2019006864,1377,1
853709,CU2019001054,1378,1
826990,CU2019001554,1379,1
891876,CU2019005830,1380,1
888337,CU2019005343,1381,1
894583,CU2019006409,1382,1
814402,CU2019005384,1383,1
862911,CU2019009570,1384,1
888954,CU2019008970,1385,1
824666,CU2019004109,1386,1
853101,CU2019009282,1387,1
847117,CU2019005179,1388,1
872019,CU2019003266,1389,1
811203,CU2019001836,1390,1
855986,CU2019007751,1391,1
819709,CU2019002720,1392,1
829587,CU2019001181,1393,1
854117,CU2019001499,1394,1
881088,CU2019005278,1395,1
822461,CU2019001875,1396,1
829389,CU2019004995,1397,1
869694,CU2019001591,1398,1
879996,CU2019004948,1399,1
877896,CU2019002728,1400,1
879307,CU2019006469,1401,1
863727,CU2019009027,1402,1
833900,CU2019005785,1403,1
855649,CU2019003903,1404,1
894724,CU2019002490,1405,1
889883,CU2019004169,1406,1
862124,CU2019007595,1407,1
851288,CU2019006301,1408,1
814373,CU2019001865,1409,1
819577,CU2019009710,1410,1
852809,CU2019009257,1411,1
869862,CU2019004003,1412,1
830659,CU2019006645,1413,1
834452,CU2019003744,1414,1
889730,CU2019005962,1415,1
816619,CU2019006364,1416,1
862460,CU2019001295,1417,1
853449,CU2019005395,1418,1
890705,CU2019002075,1419,1
893133,CU2019008760,1420,1
850538,CU2019003642,1421,1
864686,CU2019001456,1422,1
841218,CU2019006855,1423,1
891100,CU2019002483,1424,1
882694,CU2019001427,1425,1
846217,CU2019010000,1426,1
837582,CU2019002082,1427,1
825331,CU2019002738,1428,1
865725,CU2019009414,1429,1
848947,CU2019008941,1430,1
828696,CU2019006994,1431,1
840373,CU2019006591,1432,1
813069,CU2019002466,1433,1
888796,CU2019004742,1434,1
852953,CU2019006184,1435,1
864120,CU2019001812,1436,1
891854,CU2019002270,1437,1
893951,CU2019007845,1438,1
855360,CU2019007538,1439,1
862702,CU2019005737,1440,1
882824,CU2019007323,1441,1
860869,CU2019006442,1442,1
821541,CU2019007373,1443,1
871242,CU2019002684,1444,1
897514,CU2019001097,1445,1
846736,CU2019001716,1446,1
824701,CU2019009255,1447,1
820203,CU2019007807,1448,1
885661,CU2019005084,1449,1
826995,CU2019008451,1450,1
897396,CU2019005873,1451,1
843074,CU2019002183,1452,1
889150,CU2019006733,1453,1
835746,CU2019007337,1454,1
832725,CU2019003371,1455,1
870211,CU2019003012,1456,1
875301,CU2019009286,1457,1
830194,CU2019007961,1458,1
888066,CU2019004891,1459,1
881578,CU2019008840,1460,1
872392,CU2019008691,1461,1
877021,CU2019006467,1462,1
857738,CU2019009040,1463,1
853686,CU2019002846,1464,1
891981,CU2019007401,1465,1
888639,CU2019006580,1466,1
846000,CU2019005549,1467,1
878402,CU2019001121,1468,1
888513,CU2019003940,1469,1
897846,CU2019009657,1470,1
862850,CU2019001475,1471,1
865640,CU2019008377,1472,1
896872,CU2019009590,1473,1
815336,CU2019006257,1474,1
888591,CU2019005982,1475,1
861537,CU2019005240,1476,1
898189,CU2019004567,1477,1
857890,CU2019008401,1478,1
847921,CU2019003425,1479,1
857999,CU2019009631,1480,1
815506,CU2019001671,1481,1
832591,CU2019009693,1482,1
831099,CU2019008728,1483,1
886624,CU2019006387,1484,1
864285,CU2019003814,1485,1
874422,CU2019003287,1486,1
860621,CU2019009113,1487,1
890789,CU2019007660,1488,1
823897,CU2019009181,1489,1
831823,CU2019007701,1490,1
823779,CU2019007094,1491,1
870011,CU2019004322,1492,1
874431,CU2019008450,1493,1
896315,CU2019009268,1494,1
899809,CU2019002413,1495,1
849722,CU2019003598,1496,1
868125,CU2019005082,1497,1
876890,CU2019001658,1498,1
873093,CU2019003738,1499,1
870153,CU2019001166,1500,1
