,p,p_1,odds,score,no_of_alerts,true_alerts,FPR,TPR,FN,TN,FP,TP,percentage,no_of_alerts_mon,no_of_alerts_days,perc_alerts,perc_savings,type2error,False_alert,FTE_costs,Mis_costs,Tot_costs,Per_of_Current_Cost,,
1,0.9999,1.00E-04,9999,1006,0,0,0,0,4207,4163,0,0,0,0,0,0,1,0.58205,28,0,736225,736225,7.329998009,,
2,0.9949,0.0051,195.0784314,779,0,0,0,0,4207,4163,0,0,0,0,0,0,1,0.5716,28,0,736225,736225,7.329998009,,
3,0.9899,0.0101,98.00990099,739,0,0,0,0,4207,4163,0,0,0,0,0,0,1,0.56115,28,0,736225,736225,7.329998009,,
4,0.9849,0.0151,65.22516556,715,0,0,0,0,4207,4163,0,0,0,0,0,0,1,0.5507,28,0,736225,736225,7.329998009,,
5,0.9799,0.0201,48.75124378,699,0,0,0,0,4207,4163,0,0,0,0,0,0,1,0.54025,28,0,736225,736225,7.329998009,,
6,0.9749,0.0251,38.84063745,685,0,0,0,0,4207,4163,0,0,0,0,0,0,1,0.5298,28,0,736225,736225,7.329998009,,
7,0.9699,0.0301,32.22259136,675,12,8,0.000960846,0.001901593,4199,4159,4,8,0,1,0,0.001194743,0.998805257,0.51935,27.94675541,144,734825,734969,7.317493031,,
8,0.9649,0.0351,27.49002849,665,12,8,0.000960846,0.001901593,4199,4159,4,8,0,1,0,0.001194743,0.998805257,0.5089,27.94675541,144,734825,734969,7.317493031,,
9,0.9599,0.0401,23.93765586,657,12,8,0.000960846,0.001901593,4199,4159,4,8,0,1,0,0.001194743,0.998805257,0.49845,27.94675541,144,734825,734969,7.317493031,,
10,0.9549,0.0451,21.172949,650,24,16,0.001921691,0.003803185,4191,4155,8,16,0,2,0,0.002389486,0.997610514,0.488,27.89351082,288,733425,733713,7.304988053,,
11,0.9499,0.0501,18.96007984,644,36,22,0.003362959,0.00522938,4185,4149,14,22,0,4,0,0.004778973,0.995221027,0.47755,27.85357737,432,732375,732807,7.295967742,,
12,0.9449,0.0551,17.14882033,638,36,22,0.003362959,0.00522938,4185,4149,14,22,0,4,0,0.004778973,0.995221027,0.4671,27.85357737,432,732375,732807,7.295967742,,
13,0.9399,0.0601,15.63893511,633,36,22,0.003362959,0.00522938,4185,4149,14,22,0,4,0,0.004778973,0.995221027,0.45665,27.85357737,432,732375,732807,7.295967742,,
14,0.9349,0.0651,14.3609831,628,36,22,0.003362959,0.00522938,4185,4149,14,22,0,4,0,0.004778973,0.995221027,0.4462,27.85357737,432,732375,732807,7.295967742,,
15,0.9299,0.0701,13.26533524,623,36,22,0.003362959,0.00522938,4185,4149,14,22,0,4,0,0.004778973,0.995221027,0.43575,27.85357737,432,732375,732807,7.295967742,,
16,0.9249,0.0751,12.31557923,619,36,22,0.003362959,0.00522938,4185,4149,14,22,0,4,0,0.004778973,0.995221027,0.4253,27.85357737,432,732375,732807,7.295967742,,
17,0.9199,0.0801,11.48439451,615,36,22,0.003362959,0.00522938,4185,4149,14,22,0.005,4,0,0.004778973,0.995221027,0.41485,27.85357737,432,732375,732807,7.295967742,,
18,0.9149,0.0851,10.75088132,611,48,28,0.004804228,0.006655574,4179,4143,20,28,0.01,5,0,0.005973716,0.994026284,0.4044,27.81364393,576,731325,731901,7.286947431,,
19,0.9099,0.0901,10.09877913,608,48,28,0.004804228,0.006655574,4179,4143,20,28,0.015,5,0,0.005973716,0.994026284,0.39395,27.81364393,576,731325,731901,7.286947431,,
20,0.9049,0.0951,9.515247108,604,48,28,0.004804228,0.006655574,4179,4143,20,28,0.02,5,0,0.005973716,0.994026284,0.3835,27.81364393,576,731325,731901,7.286947431,,
21,0.8999,0.1001,8.99000999,601,48,28,0.004804228,0.006655574,4179,4143,20,28,0.025,5,0,0.005973716,0.994026284,0.37305,27.81364393,576,731325,731901,7.286947431,,
22,0.8949,0.1051,8.514747859,598,48,28,0.004804228,0.006655574,4179,4143,20,28,0.03,5,0,0.005973716,0.994026284,0.3626,27.81364393,576,731325,731901,7.286947431,,
23,0.8899,0.1101,8.082652134,595,60,32,0.006725919,0.00760637,4175,4135,28,32,0.035,6,0,0.007168459,0.992831541,0.35215,27.78702163,720,730625,731345,7.281411788,,
24,0.8849,0.1151,7.688097307,592,60,32,0.006725919,0.00760637,4175,4135,28,32,0.04,6,0,0.007168459,0.992831541,0.3417,27.78702163,720,730625,731345,7.281411788,,
25,0.8799,0.1201,7.326394671,589,60,32,0.006725919,0.00760637,4175,4135,28,32,0.045,6,0,0.007168459,0.992831541,0.33125,27.78702163,720,730625,731345,7.281411788,,
26,0.8749,0.1251,6.993605116,586,60,32,0.006725919,0.00760637,4175,4135,28,32,0.05,6,0,0.007168459,0.992831541,0.3208,27.78702163,720,730625,731345,7.281411788,,
27,0.8699,0.1301,6.686395081,584,60,32,0.006725919,0.00760637,4175,4135,28,32,0.055,6,0,0.007168459,0.992831541,0.31035,27.78702163,720,730625,731345,7.281411788,,
28,0.8649,0.1351,6.4019245,581,60,32,0.006725919,0.00760637,4175,4135,28,32,0.06,6,0,0.007168459,0.992831541,0.2999,27.78702163,720,730625,731345,7.281411788,,
29,0.8599,0.1401,6.137758744,579,72,39,0.007926976,0.009270264,4168,4130,33,39,0.065,7,0,0.008363202,0.991636798,0.28945,27.74043261,864,729400,730264,7.270649144,,
30,0.8549,0.1451,5.891798759,577,84,45,0.009368244,0.010696458,4162,4124,39,45,0.07,8,0,0.009557945,0.990442055,0.279,27.70049917,1008,728350,729358,7.261628833,,
31,0.8499,0.1501,5.662225183,574,84,45,0.009368244,0.010696458,4162,4124,39,45,0.075,8,0,0.009557945,0.990442055,0.26855,27.70049917,1008,728350,729358,7.261628833,,
32,0.8449,0.1551,5.447453256,572,157,88,0.016574586,0.020917518,4119,4094,69,88,0.08,16,1,0.01911589,0.98088411,0.2581,27.41430948,1884,720825,722709,7.195430108,,
33,0.8399,0.1601,5.24609619,570,213,122,0.021859236,0.028999287,4085,4072,91,122,0.085,21,1,0.025089606,0.974910394,0.24765,27.18801997,2556,714875,717431,7.142881322,,
34,0.8349,0.1651,5.056935191,568,270,142,0.030747057,0.033753268,4065,4035,128,142,0.09,27,1,0.032258065,0.967741935,0.2372,27.05490849,3240,711375,714615,7.114844683,,
35,0.8299,0.1701,4.878894768,566,350,192,0.037953399,0.045638222,4015,4005,158,192,0.095,35,1,0.04181601,0.95818399,0.22675,26.72212978,4200,702625,706825,7.037285942,,
36,0.8249,0.1751,4.711022273,564,397,215,0.043718472,0.051105301,3992,3981,182,215,0.1,40,1,0.047789725,0.952210275,0.2163,26.56905158,4764,698600,703364,7.002827559,,
37,0.8199,0.1801,4.55247085,562,482,251,0.05548883,0.059662467,3956,3932,231,251,0.105,48,2,0.05734767,0.94265233,0.20585,26.32945092,5784,692300,698084,6.950258861,,
38,0.8149,0.1851,4.402485143,560,535,273,0.062935383,0.064891847,3934,3901,262,273,0.11,54,2,0.064516129,0.935483871,0.1954,26.18302829,6420,688450,694870,6.918259658,,
39,0.8099,0.1901,4.260389269,558,614,314,0.072063416,0.074637509,3893,3863,300,314,0.115,61,2,0.072879331,0.927120669,0.19395,25.91014975,7368,681275,688643,6.856262445,,
40,0.8049,0.1951,4.125576627,556,665,337,0.078789335,0.080104588,3870,3835,328,337,0.12,66,2,0.078853047,0.921146953,0.1925,25.75707155,7980,677250,685230,6.822281959,,
41,0.7999,0.2001,3.997501249,554,731,371,0.086476099,0.088186356,3836,3803,360,371,0.125,73,2,0.087216249,0.912783751,0.19105,25.53078203,8772,671300,680072,6.770927917,,
42,0.7949,0.2051,3.875670405,552,818,411,0.097766034,0.097694319,3796,3756,407,411,0.13,82,3,0.097968937,0.902031063,0.1896,25.26455907,9816,664300,674116,6.711628833,,
43,0.7899,0.2101,3.759638267,551,908,460,0.107614701,0.109341574,3747,3715,448,460,0.135,91,3,0.108721625,0.891278375,0.18815,24.93843594,10896,655725,666621,6.637007168,,
44,0.7849,0.2151,3.649000465,549,983,493,0.117703579,0.117185643,3714,3673,490,493,0.14,98,3,0.117084827,0.882915173,0.1867,24.718802,11796,649950,661746,6.588470729,,
45,0.7799,0.2201,3.543389368,547,1029,513,0.123949075,0.121939624,3694,3647,516,513,0.145,103,3,0.123058542,0.876941458,0.18525,24.58569052,12348,646450,658798,6.559119873,,
46,0.7749,0.2251,3.442470013,546,1102,561,0.12995436,0.13334918,3646,3622,541,561,0.15,110,4,0.131421744,0.868578256,0.1838,24.26622296,13224,638050,651274,6.484209478,,
47,0.7699,0.2301,3.345936549,544,1206,610,0.143165986,0.144996435,3597,3567,596,610,0.155,121,4,0.144563919,0.855436081,0.18235,23.94009983,14472,629475,643947,6.411260454,,
48,0.7649,0.2351,3.253509145,542,1263,639,0.149891905,0.151889708,3568,3539,624,639,0.16,126,4,0.150537634,0.849462366,0.1809,23.74708819,15156,624400,639556,6.367542812,,
49,0.7599,0.2401,3.164931279,541,1343,677,0.159980783,0.160922272,3530,3497,666,677,0.165,134,4,0.160095579,0.839904421,0.17945,23.49417637,16116,617750,633866,6.310892075,,
50,0.7549,0.2451,3.07996736,539,1392,702,0.165745856,0.166864749,3505,3473,690,702,0.17,139,5,0.166069295,0.833930705,0.178,23.32778702,16704,613375,630079,6.273187973,,
51,0.7499,0.2501,2.99840064,538,1535,777,0.182080231,0.18469218,3430,3405,758,777,0.175,154,5,0.183990442,0.816009558,0.17655,22.82861897,18420,600250,618670,6.15959777,,
52,0.7449,0.2551,2.92003136,536,1616,816,0.192169109,0.193962444,3391,3363,800,816,0.18,162,5,0.193548387,0.806451613,0.1751,22.56905158,19392,593425,612817,6.101324174,,
53,0.7399,0.2601,2.844675125,535,1741,877,0.207542638,0.208462087,3330,3299,864,877,0.185,174,6,0.207885305,0.792114695,0.17365,22.16306156,20892,582750,603642,6.009976105,,
54,0.7349,0.2651,2.772161449,533,1925,968,0.229882296,0.230092703,3239,3206,957,968,0.19,192,6,0.229390681,0.770609319,0.1722,21.55740433,23100,566825,589925,5.873407009,,
55,0.7299,0.2701,2.702332469,532,2076,1036,0.249819841,0.24625624,3171,3123,1040,1036,0.195,208,7,0.248506571,0.751493429,0.17075,21.10482529,24912,554925,579837,5.772968937,,
56,0.7249,0.2751,2.635041803,530,2211,1094,0.268316118,0.260042786,3113,3046,1117,1094,0.2,221,7,0.264038232,0.735961768,0.1693,20.718802,26532,544775,571307,5.688042613,,
57,0.7199,0.2801,2.570153517,529,2337,1161,0.28248859,0.275968624,3046,2987,1176,1161,0.205,234,8,0.279569892,0.720430108,0.16785,20.27287854,28044,533050,561094,5.586360016,,
58,0.7149,0.2851,2.507541214,527,2538,1259,0.307230363,0.299263133,2948,2884,1279,1259,0.21,254,8,0.303464755,0.696535245,0.1664,19.62063228,30456,515900,546356,5.439625647,,
59,0.7099,0.2901,2.447087211,526,2696,1342,0.325246217,0.318992156,2865,2809,1354,1342,0.215,270,9,0.322580645,0.677419355,0.16495,19.06821963,32352,501375,533727,5.313888889,,
60,0.7049,0.2951,2.388681803,524,2819,1411,0.338217632,0.335393392,2796,2755,1408,1411,0.22,282,9,0.336917563,0.663082437,0.1635,18.60898502,33828,489300,523128,5.208363202,,
61,0.6999,0.3001,2.332222592,523,2975,1492,0.356233485,0.354647017,2715,2680,1483,1492,0.225,298,10,0.356033453,0.643966547,0.16205,18.06988353,35700,475125,510825,5.085872162,,
62,0.6949,0.3051,2.277613897,522,3124,1569,0.373528705,0.372949845,2638,2608,1555,1569,0.23,312,10,0.372759857,0.627240143,0.1606,17.55740433,37488,461650,499138,4.969514138,,
63,0.6899,0.3101,2.224766204,520,3295,1652,0.394667307,0.392678869,2555,2520,1643,1652,0.235,330,11,0.394265233,0.605734767,0.15915,17.00499168,39540,447125,486665,4.845330546,,
64,0.6849,0.3151,2.173595684,519,3387,1699,0.40547682,0.403850725,2508,2475,1688,1699,0.24,339,11,0.405017921,0.594982079,0.1577,16.6921797,40644,438900,479544,4.774432497,,
65,0.6799,0.3201,2.124023743,518,3592,1804,0.429497958,0.428809128,2403,2375,1788,1804,0.245,359,12,0.428912784,0.571087216,0.15625,15.99334443,43104,420525,463629,4.615979689,,
66,0.6749,0.3251,2.075976623,516,3664,1837,0.438866202,0.436653197,2370,2336,1827,1837,0.25,366,12,0.437275986,0.562724014,0.1548,15.77371048,43968,414750,458718,4.567084827,,
67,0.6699,0.3301,2.029385035,515,3688,1848,0.44198895,0.439267887,2359,2323,1840,1848,0.255,369,12,0.440860215,0.559139785,0.15335,15.70049917,44256,412825,457081,4.550786539,,
68,0.6649,0.3351,1.984183826,514,3724,1866,0.446312755,0.44354647,2341,2305,1858,1866,0.26,372,12,0.444444444,0.555555556,0.1519,15.58069884,44688,409675,454363,4.523725607,,
69,0.6599,0.3401,1.940311673,512,3760,1885,0.450396349,0.448062753,2322,2288,1875,1885,0.265,376,13,0.449223417,0.550776583,0.15045,15.45424293,45120,406350,451470,4.494922342,,
70,0.6549,0.3451,1.897710808,511,3796,1899,0.455680999,0.45139054,2308,2266,1897,1899,0.27,380,13,0.454002389,0.545997611,0.149,15.36106489,45552,403900,449452,4.474830745,,
71,0.6499,0.3501,1.856326764,510,3868,1932,0.465049243,0.459234609,2275,2227,1936,1932,0.275,387,13,0.462365591,0.537634409,0.14755,15.14143095,46416,398125,444541,4.425935882,,
72,0.6449,0.3551,1.816108139,509,3928,1967,0.471054528,0.467554077,2240,2202,1961,1967,0.28,393,13,0.46953405,0.53046595,0.1461,14.90848586,47136,392000,439136,4.37212266,,
73,0.6399,0.3601,1.777006387,507,4012,2010,0.480903195,0.477775137,2197,2161,2002,2010,0.285,401,13,0.479091995,0.520908005,0.14465,14.62229617,48144,384475,432619,4.307238152,,
74,0.6349,0.3651,1.738975623,506,4048,2034,0.483785731,0.483479914,2173,2149,2014,2034,0.29,405,14,0.483870968,0.516129032,0.1432,14.4625624,48576,380275,428851,4.269723218,,
75,0.6299,0.3701,1.70197244,505,4168,2095,0.497958203,0.497979558,2112,2090,2073,2095,0.295,417,14,0.498207885,0.501792115,0.14175,14.05657238,50016,369600,419616,4.177777778,,
76,0.6249,0.3751,1.665955745,504,4216,2121,0.503242854,0.504159734,2086,2068,2095,2121,0.3,422,14,0.504181601,0.495818399,0.1403,13.88352745,50592,365050,415642,4.138211868,,
77,0.6199,0.3801,1.630886609,502,4300,2168,0.512130675,0.51533159,2039,2031,2132,2168,0.305,430,14,0.513739546,0.486260454,0.13885,13.57071547,51600,356825,408425,4.066358025,,
78,0.6149,0.3851,1.596728123,501,4504,2262,0.538553927,0.537675303,1945,1921,2242,2262,0.31,450,15,0.537634409,0.462365591,0.1374,12.94509151,54048,340375,394423,3.926951414,,
79,0.6099,0.3901,1.56344527,500,4648,2331,0.556569781,0.554076539,1876,1846,2317,2331,0.315,465,16,0.555555556,0.444444444,0.13595,12.48585691,55776,328300,384076,3.823934687,,
80,0.6049,0.3951,1.531004809,499,4840,2427,0.579630074,0.57689565,1780,1750,2413,2427,0.32,484,16,0.578255675,0.421744325,0.1345,11.8469218,58080,311500,369580,3.679609717,,
81,0.5999,0.4001,1.499375156,498,5080,2546,0.608695652,0.60518184,1661,1629,2534,2546,0.325,508,17,0.60692951,0.39307049,0.13305,11.05490849,60960,290675,351635,3.500945838,,
82,0.5949,0.4051,1.46852629,496,5332,2664,0.640883978,0.63323033,1543,1495,2668,2664,0.33,533,18,0.636798088,0.363201912,0.1316,10.26955075,63984,270025,334009,3.325457985,,
83,0.5899,0.4101,1.438429651,495,5524,2767,0.662262791,0.657713335,1440,1406,2757,2767,0.335,552,18,0.659498208,0.340501792,0.13015,9.584026622,66288,252000,318288,3.168936679,,
84,0.5849,0.4151,1.409058058,494,5596,2798,0.672111458,0.665082006,1409,1365,2798,2798,0.34,560,19,0.669056153,0.330943847,0.1287,9.377703827,67152,246575,313727,3.123526483,,
85,0.5799,0.4201,1.380385622,493,5764,2874,0.694210906,0.683147136,1333,1273,2890,2874,0.345,576,19,0.688172043,0.311827957,0.12725,8.8718802,69168,233275,302443,3.011180804,,
86,0.5749,0.4251,1.352387673,492,5932,2956,0.714869085,0.70263846,1251,1187,2976,2956,0.35,593,20,0.708482676,0.291517324,0.1258,8.326123128,71184,218925,290109,2.888381123,,
87,0.5699,0.4301,1.325040688,490,6004,2987,0.724717752,0.710007131,1220,1146,3017,2987,0.355,600,20,0.716845878,0.283154122,0.12435,8.119800333,72048,213500,285548,2.842970928,,
88,0.5649,0.4351,1.298322225,489,6076,3024,0.73312515,0.718801997,1183,1111,3052,3024,0.36,608,20,0.726403823,0.273596177,0.1229,7.873544093,72912,207025,279937,2.78710673,,
89,0.5599,0.4401,1.272210861,488,6148,3056,0.742733606,0.726408367,1151,1071,3092,3056,0.365,615,20,0.734767025,0.265232975,0.12145,7.660565724,73776,201425,275201,2.739954202,,
90,0.5549,0.4451,1.246686138,487,6220,3096,0.75042037,0.73591633,1111,1039,3124,3096,0.37,622,21,0.743130227,0.256869773,0.12,7.394342762,74640,194425,269065,2.678863003,,
91,0.5499,0.4501,1.221728505,486,6292,3131,0.759308191,0.744235797,1076,1002,3161,3131,0.375,629,21,0.751493429,0.248506571,0.11855,7.161397671,75504,188300,263804,2.626483473,,
92,0.5449,0.4551,1.19731927,485,6412,3192,0.773480663,0.758735441,1015,943,3220,3192,0.38,641,21,0.765830346,0.234169654,0.1171,6.755407654,76944,177625,254569,2.534538033,,
93,0.5399,0.4601,1.173440556,483,6508,3241,0.784770598,0.770382696,966,896,3267,3241,0.385,651,22,0.777777778,0.222222222,0.11565,6.429284526,78096,169050,247146,2.460633214,,
94,0.5349,0.4651,1.150075253,482,6568,3272,0.791736728,0.777751367,935,867,3296,3272,0.39,657,22,0.784946237,0.215053763,0.1142,6.22296173,78816,163625,242441,2.413789327,,
95,0.5299,0.4701,1.127206977,481,6640,3317,0.798222436,0.788447825,890,840,3323,3317,0.395,664,22,0.793309438,0.206690562,0.11275,5.923460899,79680,155750,235430,2.34398646,,
96,0.5249,0.4751,1.104820038,480,6700,3341,0.806870046,0.794152603,866,804,3359,3341,0.4,670,22,0.800477897,0.199522103,0.1113,5.763727121,80400,151550,231950,2.309338909,,
97,0.5199,0.4801,1.082899396,479,6784,3385,0.816478501,0.804611362,822,764,3399,3385,0.405,678,23,0.810035842,0.189964158,0.10985,5.470881864,81408,143850,225258,2.242712067,,
98,0.5149,0.4851,1.061430633,478,6820,3404,0.820562095,0.809127644,803,747,3416,3404,0.41,682,23,0.814814815,0.185185185,0.1084,5.344425957,81840,140525,222365,2.213908801,,
99,0.5099,0.4901,1.040399918,477,6880,3436,0.827288013,0.816734015,771,719,3444,3436,0.415,688,23,0.821983274,0.178016726,0.10695,5.131447587,82560,134925,217485,2.165322581,,
100,0.5049,0.4951,1.019793981,475,6880,3436,0.827288013,0.816734015,771,719,3444,3436,0.42,688,23,0.821983274,0.178016726,0.1055,5.131447587,82560,134925,217485,2.165322581,,
